id,is_delayed
39435,0.277816594
39436,0.259657919
39437,0.252258539
39438,0.40510428
39439,0.390972972
39441,0.266976684
39442,0.410154819
39447,0.620695353
39448,0.210666567
39450,0.348137379
39452,0.144927591
39453,0.427454114
39454,0.200191692
39456,0.363817453
39457,0.204604849
39458,0.321619928
39459,0.152656302
39460,0.587864041
39462,0.225853056
39464,0.216596246
39469,0.30103153
39470,0.343083292
39471,0.477891207
39473,0.491257787
39475,0.460435569
39477,0.356702149
39479,0.326640815
39480,0.235835701
39481,0.265293598
39482,0.445924282
39485,0.145119384
39486,0.204426259
39487,0.143049419
39488,0.374985337
39491,0.193984598
39493,0.126587465
39501,0.586795807
39502,0.232772022
39503,0.223449469
39504,0.180377841
39507,0.9734658
39510,0.479146063
39513,0.671247661
39516,0.13092491
39517,0.439419925
39518,0.417795897
39522,0.567744315
39523,0.1905846
39530,0.364519358
39537,0.304435611
39538,0.242069364
39541,0.30308789
39542,0.525046766
39543,0.241572902
39544,0.325891316
39546,0.186679065
39551,0.342904449
39552,0.314663023
39553,0.747980833
39556,0.437996745
39559,0.389325738
39560,0.500621855
39561,0.407573104
39562,0.4840222
39565,0.605201364
39566,0.205969483
39567,0.302884877
39568,0.448803723
39569,0.189911157
39570,0.683689535
39571,0.231981814
39572,0.409371495
39574,0.295266956
39575,0.503393829
39578,0.312015057
39579,0.223085791
39581,0.59555161
39583,0.468675435
39584,0.264572144
39585,0.243502155
39586,0.164352864
39587,0.348843485
39588,0.110706404
39590,0.370316327
39597,0.267880321
39599,0.226773694
39600,0.316133916
39602,0.360712707
39604,0.272507548
39605,0.361473024
39606,0.701373041
39609,0.547910452
39610,0.226935074
39611,0.110504836
39612,0.37925607
39617,0.262415498
39618,0.610596597
39619,0.486646116
39621,0.428343356
39622,0.261729926
39624,0.332433283
39625,0.739920974
39626,0.3294788
39628,0.565490186
39629,0.188189209
39630,0.208027542
39633,0.302280605
39635,0.436856449
39636,0.399779797
39638,0.214266062
39646,0.665384412
39648,0.390233994
39650,0.145757422
39651,0.183842987
39655,0.24211745
39657,0.322303712
39658,0.464612842
39662,0.262705326
39663,0.698036194
39664,0.537618577
39667,0.894048929
39668,0.140786141
39669,0.222574592
39672,0.252244025
39675,0.308445334
39676,0.660043597
39677,0.319727719
39678,0.665704906
39680,0.277102739
39682,0.290593415
39683,0.192842484
39684,0.477807105
39686,0.350197196
39688,0.52577579
39690,0.35139811
39693,0.21417737
39694,0.424358904
39695,0.384511411
39696,0.697992146
39697,0.241955251
39699,0.238378242
39702,0.290166974
39703,0.076704979
39706,0.351500124
39708,0.267538726
39709,0.143910468
39710,0.283132672
39711,0.21591714
39712,0.213955879
39714,0.272380173
39715,0.332600892
39718,0.332093954
39721,0.229078636
39722,0.359657347
39723,0.352858335
39729,0.569473505
39731,0.428383648
39732,0.509117603
39735,0.350319803
39740,0.358860791
39741,0.679364383
39743,0.253880322
39748,0.400886893
39753,0.671668947
39761,0.255411923
39762,0.314415395
39765,0.339631736
39766,0.527631819
39767,0.295429945
39769,0.412833869
39771,0.457731485
39774,0.126454458
39777,0.244171947
39778,0.269906968
39779,0.13683188
39784,0.25114584
39790,0.16219686
39791,0.341271043
39795,0.156731606
39797,0.717292666
39798,0.424095571
39800,0.722863853
39805,0.26367867
39808,0.557881951
39810,0.398147643
39811,0.304392278
39812,0.262312144
39814,0.544118464
39815,0.319104493
39816,0.434840024
39819,0.258794963
39821,0.358384371
39822,0.269644886
39825,0.35721913
39828,0.134117946
39831,0.548750877
39833,0.418645024
39835,0.403051496
39836,0.338390201
39840,0.308739364
39843,0.222690433
39845,0.126865789
39847,0.211271286
39850,0.778355718
39851,0.402160108
39854,0.377529442
39855,0.344424725
39856,0.180833489
39861,0.164008975
39862,0.370455444
39863,0.29425317
39864,0.356806844
39865,0.610971153
39866,0.254197687
39868,0.570074439
39870,0.673566759
39872,0.428993762
39873,0.171710581
39874,0.720850945
39875,0.383661151
39876,0.421666622
39878,0.383164585
39879,0.609402478
39884,0.219324648
39887,0.303566039
39888,0.373604536
39892,0.229230165
39893,0.437857509
39894,0.630280435
39897,0.075175703
39898,0.223074615
39900,0.241617233
39902,0.513042092
39903,0.233317912
39904,0.480494976
39907,0.382399917
39909,0.308474898
39912,0.21246393
39913,0.430823267
39914,0.302681535
39917,0.19042322
39919,0.284462065
39920,0.362014949
39922,0.297308028
39923,0.137250438
39926,0.432520509
39927,0.132282257
39928,0.329112142
39931,0.230574906
39934,0.263691247
39937,0.36516726
39938,0.433353543
39945,0.255925119
39946,0.45146209
39947,0.498207569
39948,0.093921348
39949,0.389054239
39951,0.239226267
39952,0.316301703
39955,0.528513253
39956,0.401618898
39958,0.158556387
39961,0.404938757
39963,0.39541173
39964,0.176238567
39966,0.148263484
39968,0.393446565
39971,0.311667144
39972,0.272246867
39973,0.422361314
39974,0.472198367
39975,0.23971279
39976,0.554498851
39978,0.427440882
39983,0.405779123
39984,0.294340074
39985,0.26382485
39986,0.193208784
39988,0.218549073
39989,0.201774776
39994,0.323435485
39996,0.486385703
40000,0.602514148
40002,0.171271637
40006,0.707539678
40007,0.57023263
40008,0.142860964
40011,0.427067935
40012,0.38700074
40014,0.356025547
40015,0.246228606
40016,0.149449885
40017,0.45297718
40018,1.030901194
40019,0.252208948
40020,0.104729161
40023,0.265118122
40024,0.187523812
40025,0.344095945
40029,0.183603555
40030,0.208528817
40031,0.742294073
40033,0.302941769
40036,0.23930192
40040,0.570005834
40041,0.342156827
40044,0.593821466
40045,0.288474619
40046,0.154476672
40047,0.297069013
40048,0.177711844
40051,0.141930923
40053,0.443053305
40055,0.62200278
40057,0.505059361
40058,0.328127563
40061,0.82527405
40062,0.22303924
40063,0.352264911
40064,0.360724628
40065,0.200367302
40067,0.387207747
40070,0.24165979
40075,0.497240007
40076,0.24546963
40077,0.320539773
40079,0.420919359
40081,0.093382664
40082,0.319058567
40085,0.732701182
40087,0.38761276
40088,0.601399064
40089,0.259823918
40090,0.306273609
40091,0.395398319
40092,0.303949744
40093,0.235962689
40096,0.36477834
40098,0.841867566
40100,0.453667819
40102,0.429387629
40104,0.26039511
40105,0.283712149
40107,0.097984314
40108,0.276558608
40109,0.257059842
40112,0.135580033
40114,0.248728991
40118,0.484804392
40119,0.589292884
40120,0.02061972
40123,0.167865098
40124,0.180096745
40126,0.262397885
40127,0.268311679
40130,0.315348744
40132,0.227225423
40135,0.231832564
40136,0.199655667
40137,0.28119725
40139,0.294819176
40140,0.527113318
40141,0.364965498
40145,0.688189507
40148,0.473936439
40150,0.660603583
40152,0.31428808
40155,0.242900357
40156,0.277364999
40157,0.321944714
40159,0.478609502
40160,0.27334553
40163,0.17374137
40165,0.256842136
40168,0.316123426
40169,0.509884
40170,0.46216166
40172,0.214090526
40173,0.362183928
40174,0.08083488
40179,0.280387759
40181,0.44633913
40182,0.167374611
40183,0.444172204
40185,0.463243306
40186,0.170861468
40188,0.596177936
40189,0.192936718
40191,0.222747207
40194,0.375244498
40201,0.360757947
40203,0.140383378
40205,0.732764781
40208,0.276521266
40210,0.317730844
40212,0.33263886
40213,0.490277767
40215,0.244322717
40216,0.277492404
40218,0.372613013
40219,0.273781747
40220,0.239227429
40221,0.47902596
40222,0.101238653
40223,0.149414063
40224,0.373654962
40226,0.310249031
40230,0.573830545
40232,0.86304903
40234,0.244701281
40235,0.16249229
40237,0.348231316
40239,0.231174067
40240,0.318242133
40242,0.565761626
40243,0.486719131
40244,0.407645524
40248,0.360038668
40249,0.414176464
40254,0.539780259
40260,0.150612473
40264,0.284457147
40265,0.382748485
40272,0.742453337
40273,0.145890027
40274,0.455405712
40276,0.667066693
40277,0.297594249
40278,0.207864642
40279,0.191567883
40283,0.390384674
40285,0.205191821
40286,0.28335467
40289,0.179470748
40292,0.216324702
40293,0.970705032
40294,0.163018376
40297,0.19877933
40301,0.351430953
40302,0.289064586
40305,0.314842463
40306,0.161095262
40307,0.218190998
40309,0.401177824
40310,0.388155818
40311,0.48806721
40312,0.32146585
40313,0.166066706
40316,0.07152091
40317,0.38843441
40319,0.473630726
40321,0.601422787
40323,0.105905265
40324,0.600264847
40326,0.335817337
40330,0.112497509
40331,0.221011192
40333,0.701724052
40344,0.431598842
40348,0.218220353
40349,0.093694322
40351,0.238423482
40352,0.381254852
40353,0.334066033
40355,0.210212857
40357,0.476468682
40359,0.179168552
40362,0.196472853
40363,0.259346098
40365,0.956797302
40368,0.100334041
40371,0.180147856
40372,0.464868426
40374,0.326747119
40375,0.306890786
40376,0.210955679
40377,0.3035236
40378,0.174130529
40379,0.263516873
40380,0.340659976
40382,0.163815349
40383,0.16679737
40384,0.90232873
40385,0.159317046
40386,0.273719668
40388,0.218457088
40389,0.276361942
40390,0.287204146
40391,0.189708412
40393,0.157656759
40394,0.413661242
40395,0.218994752
40398,0.344665051
40399,0.300319225
40402,0.151505411
40407,0.488569915
40408,0.312751651
40409,0.370902002
40410,0.325325549
40411,0.258782983
40414,0.368358374
40417,0.408795774
40419,0.174412787
40423,0.06307368
40424,0.323173106
40425,0.354019314
40426,0.645407379
40428,0.458345294
40430,0.429914057
40433,0.364685297
40434,0.173764706
40435,0.180411682
40441,0.435684621
40442,0.281083584
40443,0.237446532
40444,0.444822669
40445,0.368151367
40446,0.166941404
40447,0.59827888
40448,0.340844214
40449,0.686764956
40451,0.197405294
40452,0.793878436
40454,0.501117945
40456,0.51717478
40457,0.658804715
40458,0.162286699
40459,0.418564975
40460,0.315594643
40462,0.273935199
40463,0.375571847
40464,0.390563726
40471,0.257573247
40472,0.339773059
40473,0.119383089
40475,0.353335589
40477,0.321182728
40478,0.333794951
40481,0.145723924
40482,0.330286443
40483,0.359756768
40484,0.338356495
40488,0.394733787
40492,0.357565463
40495,0.170193851
40496,0.545749962
40500,0.202138901
40502,0.238145575
40505,0.703357697
40506,0.340822816
40508,0.423013389
40509,0.321042001
40510,0.329676032
40511,0.152079865
40514,0.177103803
40516,0.22246471
40520,0.563937724
40521,0.415182114
40522,0.222906604
40526,0.483295619
40529,0.520578444
40532,0.337863564
40534,0.347587049
40535,0.243852809
40536,0.152687982
40540,0.334206641
40544,0.234001979
40545,0.331604689
40546,0.681057751
40547,0.407568932
40548,0.803367913
40549,0.508925974
40550,0.062272094
40555,0.365944445
40560,0.429652989
40566,0.244464383
40567,0.368986666
40568,0.404738486
40570,0.711012661
40572,0.293911695
40574,0.128998294
40575,0.16115661
40576,0.44782269
40577,0.294565797
40578,0.271409392
40584,0.717565179
40587,0.845460773
40588,0.1699453
40591,0.588210106
40592,0.354190171
40594,0.204169869
40597,0.339574993
40598,0.365003586
40599,0.34159708
40602,0.202798933
40604,0.330066741
40605,0.287792474
40606,0.215133771
40610,0.17020984
40613,0.452231348
40614,0.267576814
40615,0.192317337
40616,0.391836882
40619,0.245710894
40621,0.298331201
40622,0.322479188
40623,0.134243265
40624,0.16350013
40627,0.206257641
40631,0.158891588
40633,0.270823181
40642,0.449790955
40643,0.460840881
40646,0.203761339
40647,0.460243881
40648,0.327762604
40649,0.287993729
40650,0.575464904
40652,0.207265019
40655,0.30210942
40657,0.251814723
40659,0.243567631
40660,0.526223838
40663,0.453561783
40664,0.384530962
40665,0.3414042
40666,0.511602581
40668,0.194554806
40669,0.406828225
40672,0.713786304
40674,0.663301945
40675,0.152411163
40678,0.501203597
40679,0.220662147
40684,0.477512836
40687,0.319940865
40689,0.549607575
40691,0.222503096
40692,0.500027537
40693,0.657585621
40697,0.516435981
40699,0.197709352
40700,0.278024197
40702,0.428579807
40704,0.784010053
40706,0.427049041
40708,0.426272094
40709,0.301819265
40710,0.148139611
40711,0.39238596
40719,0.275653303
40720,0.210934356
40722,0.127860188
40723,0.31293714
40727,0.152486905
40732,0.125417262
40733,0.316620946
40734,0.22804293
40735,0.32136786
40737,0.221088469
40740,0.244566694
40745,0.200024068
40748,0.549274802
40749,0.306692243
40750,0.307593405
40751,0.18735069
40756,0.588060141
40759,0.110729694
40763,0.120306186
40764,0.132569253
40767,0.385603547
40769,0.3756302
40771,0.346337914
40772,0.163959503
40773,0.116990753
40774,0.290731281
40775,0.196117789
40777,0.214082301
40778,0.475898981
40780,0.458242714
40781,0.362143934
40782,0.428702593
40790,0.224722311
40791,0.179261655
40792,0.220833749
40794,0.404433548
40796,0.507011354
40800,0.376987278
40802,0.467607617
40804,0.184824735
40807,0.523085773
40809,0.825520456
40810,0.160900757
40811,0.453617096
40812,0.27044183
40814,0.654061079
40815,0.323996931
40816,0.256432652
40817,0.166907802
40819,0.734735668
40821,0.215909034
40825,0.418841183
40830,0.269343764
40831,0.404965639
40832,0.347325265
40833,0.543742299
40835,0.282756388
40837,0.393912911
40840,0.514735699
40842,0.257416159
40843,0.543586373
40847,0.158869654
40850,0.567497313
40851,0.413903356
40855,0.810963869
40856,0.196187645
40858,0.803242266
40860,0.323641062
40861,0.21103701
40862,0.283676565
40864,0.483185709
40866,0.154540524
40867,0.244160444
40869,0.608263552
40870,0.165203109
40874,0.250444204
40876,0.196398795
40877,0.653454065
40880,0.104125567
40881,0.290295243
40883,0.188373089
40884,0.374292552
40886,0.390891671
40887,0.523791373
40891,0.515631258
40892,0.240919709
40897,0.175879687
40899,0.235503018
40903,0.22756879
40904,0.372389615
40907,0.417319536
40908,0.732283115
40911,0.285574555
40912,0.303845495
40913,0.49109292
40915,0.189378724
40919,0.225037098
40920,0.249935895
40922,0.241092995
40923,0.240894243
40924,0.360168576
40926,0.618318021
40927,0.122099161
40930,0.425465584
40933,0.728215754
40934,0.379364789
40936,0.398179591
40938,0.178352103
40942,0.227747649
40946,0.218544051
40948,0.204581261
40949,0.331896245
40951,0.121660635
40953,0.402644634
40954,0.213097006
40956,0.140984938
40957,0.252729952
40959,0.224734962
40960,0.323147178
40961,0.46468401
40962,0.785621524
40964,0.316892117
40965,0.330509692
40967,0.385494828
40968,0.334426105
40969,0.705654025
40970,0.392982781
40972,0.268184513
40975,0.657497704
40976,0.211025119
40979,0.634328425
40980,0.303849697
40984,0.387475669
40985,0.20602116
40988,0.645382702
40989,0.19953537
40990,0.614860415
40996,0.700032592
40998,0.208594471
40999,0.204963937
41002,0.415133119
41004,0.201962411
41005,0.393384755
41007,0.357562602
41008,0.406418502
41009,0.349085152
41012,0.326116323
41013,0.336048782
41017,0.160648391
41023,0.380979478
41024,0.416612566
41026,0.156332925
41028,0.310008824
41037,0.231357634
41038,0.569596231
41039,0.573547602
41040,0.330799639
41042,0.344826937
41043,0.326971054
41044,0.278284907
41046,0.48408854
41050,0.240558103
41052,0.302624553
41053,0.331218123
41054,0.177877903
41055,0.361417592
41059,0.355031908
41060,0.676188827
41061,0.397479713
41062,0.665372968
41065,0.266606003
41070,0.162588641
41071,0.186243385
41072,0.579274237
41073,0.268491387
41074,0.540839434
41075,0.126417175
41076,0.841067433
41077,0.517618656
41078,0.218270332
41086,0.443204045
41087,0.33346343
41089,0.140044421
41091,0.343108714
41093,0.142817169
41094,0.427191496
41095,0.310950816
41097,0.823678911
41101,0.184022903
41103,0.528895319
41105,0.414338112
41106,0.234114334
41108,0.414852321
41110,0.285664678
41111,0.492151797
41113,0.137940511
41114,0.331243455
41115,0.126121938
41117,0.237343892
41118,0.64495039
41121,0.419303715
41122,0.206323773
41123,0.268276215
41124,0.333053172
41125,0.163995802
41126,0.272355378
41128,0.288453519
41129,0.384888411
41130,0.402346492
41131,0.544872105
41132,0.149825886
41133,0.424094141
41136,0.144660652
41138,0.177941352
41139,0.30850935
41141,0.315081269
41142,0.15059638
41144,0.550839305
41147,0.342910171
41148,0.463184595
41149,0.336012065
41154,0.643330812
41155,0.489656389
41158,0.332917988
41161,0.186187834
41162,0.417451441
41165,0.166648209
41168,0.398386776
41169,0.201393366
41170,0.199832544
41173,0.239067808
41176,0.338474154
41180,0.61145705
41182,0.199832439
41184,0.322924793
41185,0.250952631
41187,0.554904163
41189,0.405482709
41191,0.356304288
41194,0.343362629
41198,0.23878333
41200,0.516001165
41201,0.243207201
41203,0.184566855
41205,0.28580755
41206,0.335608572
41207,0.130690515
41208,0.220499307
41209,0.646750331
41211,0.43698442
41212,0.182804957
41213,0.420072854
41215,0.370568514
41219,0.361956775
41222,0.284011394
41223,0.289487779
41224,0.166735768
41228,0.155052066
41229,0.325834692
41230,0.62157625
41232,0.238432631
41234,0.429340005
41236,0.275226712
41239,0.33394587
41240,0.360170841
41245,0.327735484
41247,0.378925025
41249,0.204939112
41250,0.346084774
41251,0.228637174
41252,0.466656446
41256,0.244879752
41259,0.231693119
41260,0.171854049
41262,0.226800337
41264,0.324500561
41265,0.284582227
41266,0.175719202
41274,0.317433208
41275,0.266220748
41278,0.333011031
41281,0.471394181
41283,0.294261813
41288,0.284836411
41292,0.318325818
41294,0.276824802
41296,0.192328721
41297,0.489322662
41300,0.283440828
41301,0.185746402
41302,0.273998767
41303,0.16354923
41304,0.747951269
41305,0.384905756
41307,0.269200474
41308,0.284492612
41309,0.17438978
41310,0.913829684
41311,0.293536127
41312,0.642521977
41315,0.173061937
41317,0.306447089
41320,0.107785784
41322,0.170697242
41323,0.154289335
41326,0.281235814
41330,0.227007121
41332,0.560753942
41335,0.172155946
41336,0.190122247
41339,0.18490696
41340,0.181778535
41341,0.62111491
41343,0.175447211
41345,0.798489571
41348,0.124035843
41352,0.314837217
41354,0.38663888
41355,0.24168326
41357,0.831659973
41358,0.486163557
41360,0.324932754
41363,0.512365341
41365,0.807322979
41366,0.541524589
41367,0.247527674
41369,0.258368373
41370,0.238708258
41371,0.41210252
41372,0.128548071
41373,0.541955471
41374,0.635513246
41376,0.314882725
41377,0.34325996
41380,0.662246287
41383,0.168368995
41386,0.235536441
41387,0.612862587
41389,0.398038864
41390,0.61375159
41391,0.225970507
41393,0.339536816
41397,0.168405712
41399,0.155843616
41400,0.535002649
41401,0.526559591
41402,0.441007197
41404,0.648603976
41408,0.268494666
41409,0.387957036
41411,0.314274967
41412,0.150866643
41413,0.759801626
41415,0.225911394
41419,0.223190367
41420,0.39809972
41421,0.343930602
41423,0.19095394
41424,0.243688345
41425,0.24484621
41428,0.426118076
41431,0.377782822
41432,0.569496214
41435,0.604399264
41437,0.345235646
41440,0.364713848
41441,0.460700154
41442,0.32586962
41444,0.106248863
41446,0.275196731
41448,0.438822925
41449,0.137138084
41450,0.503347695
41452,0.241525814
41454,0.290986121
41456,0.310650468
41458,0.33652705
41459,0.203415573
41460,0.230514079
41461,0.201548189
41468,0.247806519
41470,0.333821297
41471,0.372856498
41473,0.613576651
41476,0.503078878
41477,0.268837303
41481,0.67611295
41487,0.198493987
41489,0.198376179
41492,0.532001138
41494,0.226209044
41495,0.462571502
41496,0.480852723
41499,0.15611589
41502,0.341809303
41503,0.219634771
41506,0.366838396
41507,0.646560252
41508,0.440571904
41509,0.398936927
41513,0.8159796
41514,0.231348217
41515,0.684543908
41518,0.388872325
41520,0.348425686
41521,0.253745675
41522,0.198853344
41523,0.575845301
41524,0.336130977
41525,0.168069065
41526,0.32652849
41527,0.244441152
41528,0.203148782
41529,0.213264659
41531,0.196687758
41532,0.440980673
41533,0.238821343
41535,0.303074419
41536,0.724083722
41537,0.454248309
41538,0.322385609
41539,0.387112856
41542,0.295262903
41543,0.28673327
41545,0.295318902
41546,0.825659871
41549,0.196253181
41551,0.116325766
41552,0.406237245
41553,0.74771589
41555,0.829346538
41557,0.136743605
41558,0.145753622
41559,0.723447144
41560,0.343162119
41561,0.145408392
41562,0.700418353
41564,0.316584766
41566,0.588641882
41568,0.244622946
41569,0.365600228
41570,0.213962436
41572,0.327854037
41576,0.642967224
41578,0.211799949
41579,0.141949221
41582,0.290416658
41583,0.976128638
41588,0.511998892
41589,0.369062185
41590,0.865187585
41591,0.145529509
41593,0.225078523
41595,0.387550116
41598,0.248701796
41613,0.387916207
41614,0.509607673
41619,0.600335598
41620,0.207904115
41622,0.30583325
41623,0.622031927
41624,0.191328496
41625,0.185859561
41627,0.510202587
41629,0.356161773
41630,0.127976447
41632,0.295303583
41634,0.280163497
41635,0.231626809
41636,0.322671771
41638,0.300786257
41641,0.566027343
41645,0.202085257
41646,0.204850912
41647,0.431602955
41651,0.237870529
41652,0.547410965
41653,0.167550325
41654,0.447466612
41656,0.488564014
41657,0.318253934
41658,0.47570008
41659,0.346605837
41662,0.402175188
41665,0.210042506
41668,0.396159112
41670,0.22139962
41671,0.208919391
41673,0.295102745
41674,0.223757505
41675,0.117065862
41680,0.09095636
41682,0.361221313
41683,0.334456384
41684,0.197792992
41685,0.661603928
41687,0.253174782
41689,0.247604653
41690,0.514413357
41692,0.177053899
41693,0.77411443
41695,0.113533601
41696,0.584049642
41698,0.906971276
41700,0.465504587
41703,0.294243813
41704,0.138221145
41707,0.569597304
41709,0.247589931
41710,0.614580691
41711,0.339999586
41712,0.476841331
41713,0.149026871
41717,0.514460385
41718,0.30769974
41719,0.590726137
41720,0.572018147
41721,0.387612343
41723,0.172103524
41724,0.196254671
41729,0.173256665
41730,0.392271221
41731,0.400216758
41734,0.225897655
41740,0.239262864
41741,0.354026556
41742,0.297888339
41744,0.674628377
41748,0.260867715
41751,0.347119778
41753,0.128411025
41755,0.507911086
41756,0.25425005
41757,0.562822819
41759,0.387535572
41761,0.429922521
41762,0.733077526
41763,0.149044901
41764,0.33596763
41765,0.211151958
41767,0.628672361
41768,0.151080757
41771,0.448731065
41772,0.235836178
41773,0.352802962
41774,0.203149721
41775,0.316858351
41779,0.211338729
41781,0.394423306
41783,0.935934126
41784,0.515124142
41785,0.192927569
41787,0.19180268
41789,0.353525639
41791,0.699240685
41792,0.291139245
41793,0.304098487
41795,0.51578939
41796,0.27378726
41799,0.153865427
41800,0.284161091
41807,0.184764892
41809,0.274644256
41813,0.502998412
41814,0.192138851
41819,0.466474414
41820,0.528836906
41821,0.187486142
41825,0.128622025
41826,0.985997617
41827,0.230419844
41829,0.282577336
41831,0.321282864
41832,0.398061454
41833,0.498679459
41835,0.231981754
41836,0.492410421
41837,0.145921066
41840,0.251105458
41841,0.073119104
41842,0.409388363
41843,0.368566573
41845,0.136190876
41851,0.319663227
41855,0.137883812
41858,0.30355382
41863,0.381058514
41864,0.322193712
41865,0.305608869
41868,0.223703951
41870,0.294952154
41876,0.245718226
41878,0.203172356
41880,0.199466109
41882,0.41650486
41883,0.773093164
41886,0.619763553
41888,0.33914113
41891,0.413153827
41893,0.360984027
41895,0.740659714
41896,0.550340414
41897,0.429996848
41898,0.305296361
41903,0.328034848
41904,0.377696395
41906,0.250156492
41908,0.721654356
41909,0.288595498
41914,0.334463239
41919,0.27194795
41920,0.240113586
41921,0.326539397
41926,0.335637093
41929,0.402516484
41930,0.38910985
41931,0.347602278
41932,0.609151423
41933,0.174516022
41935,0.287707925
41937,0.190362602
41939,0.192532867
41940,0.668447554
41942,0.289400995
41945,0.246022061
41946,0.376021028
41949,0.145471662
41951,0.301780939
41954,0.125692576
41955,0.131318063
41956,0.441229641
41957,0.47265774
41959,0.35236764
41964,0.249234945
41966,0.249431536
41967,0.27975589
41968,0.603726029
41969,0.415838301
41972,0.116943456
41975,0.219655871
41976,0.623271644
41978,0.203862429
41984,0.153445825
41985,0.627578735
41987,0.580624461
41988,0.217910349
41989,0.25771758
41990,0.232305437
41992,0.537818968
41993,0.253892958
41997,0.682689667
41999,0.357361168
42000,0.286228776
42003,0.288370192
42008,0.435329437
42009,0.268535316
42010,0.159342334
42012,0.168824002
42014,0.317562461
42018,0.158917218
42019,0.514832497
42020,0.131525904
42021,0.608450413
42022,0.286091566
42023,0.187186465
42024,0.315130174
42025,0.313326836
42026,0.484560132
42027,0.277587295
42028,0.191850021
42030,0.508638978
42034,0.195762575
42035,0.345072269
42037,0.160146698
42041,0.64569062
42043,0.610215485
42044,0.518507361
42045,0.164491236
42047,0.363685489
42051,0.262274146
42054,0.534334302
42055,0.24110797
42056,0.181545541
42057,0.350052357
42059,0.317047834
42062,0.232981101
42063,0.357184649
42065,0.478360474
42066,0.36338836
42068,0.277739644
42069,0.214471623
42071,0.131040037
42074,0.352362931
42075,0.179706872
42078,0.246898592
42081,0.291065872
42082,0.609950364
42084,0.214705035
42086,0.369988739
42090,0.44958216
42091,0.318597138
42093,0.520616531
42094,0.468418539
42096,0.530560493
42100,0.129648492
42108,0.531927824
42109,0.390112936
42110,0.35150975
42111,0.170161366
42114,0.324076891
42116,0.597687721
42118,0.581953764
42119,0.681363523
42120,0.21021755
42123,0.477657795
42125,0.231468469
42128,0.280436873
42129,0.428959846
42133,0.256980598
42134,0.289099604
42136,0.494833648
42138,0.48674345
42142,0.249781877
42144,0.152537495
42148,0.29009372
42154,0.340178013
42158,0.369905055
42161,0.246440843
42164,0.242800906
42166,0.465096474
42170,0.362061143
42172,0.17573747
42174,0.363821864
42177,0.213044405
42180,0.311202347
42181,0.237363145
42183,0.314432442
42187,0.25360173
42189,0.229219034
42191,0.330872327
42192,0.236937955
42196,0.351125598
42198,0.396067619
42199,0.34113133
42201,0.3423118
42202,0.299335659
42204,0.18679446
42206,0.159033984
42208,0.357391924
42209,0.20907557
42213,0.16249086
42214,0.384707153
42215,0.655391037
42216,0.658486366
42219,0.231038362
42224,0.74109304
42227,0.454600632
42229,0.011594094
42230,0.193761855
42231,0.240980133
42232,0.351233006
42233,0.13778387
42234,0.496279061
42235,0.214845106
42236,0.394285858
42238,0.459100246
42240,0.292353868
42241,0.211689651
42244,0.18295148
42245,0.745533407
42248,0.587621033
42250,0.308754444
42252,0.421218991
42253,0.244264916
42256,0.402092397
42257,0.20655331
42259,0.230948478
42261,0.64566797
42267,0.16414398
42270,0.288694233
42275,0.322493404
42278,0.350110471
42281,0.551958859
42282,0.722434819
42284,0.641460717
42286,0.274858624
42288,0.436547518
42289,0.41834408
42290,0.290109158
42294,0.265120268
42299,0.271671593
42300,0.165295139
42302,0.495817304
42304,0.274075866
42305,0.156294882
42306,0.218129933
42307,0.240265995
42308,0.384396374
42309,0.475557327
42311,0.322492063
42314,0.269121766
42316,0.206081897
42317,0.23380135
42318,0.160596788
42319,0.174361497
42320,0.447333872
42321,0.572334409
42325,0.290382117
42328,0.192392379
42331,0.401293337
42332,0.502001166
42333,0.354824483
42336,0.168696254
42338,0.348898232
42339,0.165911421
42340,0.17601037
42341,0.417586863
42342,0.331516892
42344,0.322114408
42346,0.427185714
42349,0.487516403
42350,0.363892138
42351,0.633327067
42352,0.149187863
42353,0.145906866
42355,0.175848454
42356,0.318057537
42358,0.300440371
42359,0.380604029
42362,0.196448281
42363,0.11935778
42364,0.2121948
42366,0.520835102
42367,0.139869094
42372,0.666737199
42373,0.507664561
42376,0.214031279
42378,0.214957908
42379,0.151369214
42380,0.486941218
42381,0.673363149
42382,0.22705242
42386,0.213889703
42390,0.178612471
42393,0.234918833
42395,0.172950238
42399,0.437168419
42400,0.415313244
42401,0.170709819
42404,0.122421965
42405,0.475790203
42408,0.062535942
42410,0.255223066
42411,0.256579846
42412,0.680181146
42416,0.713882983
42423,0.43686384
42425,0.230196893
42426,0.229783893
42427,0.40226537
42428,0.665311158
42430,0.586108685
42433,0.362718344
42434,0.141339615
42435,0.238756686
42436,0.231216297
42437,0.505912662
42438,0.414592981
42439,0.486069918
42440,0.518206894
42442,0.479478061
42444,0.304641634
42445,0.195617467
42446,0.419012666
42451,0.226124808
42452,0.453224301
42453,0.788324416
42455,0.270775497
42457,0.400148928
42459,0.3294909
42460,0.173500508
42462,0.203386828
42463,0.618280828
42466,0.1819368
42468,0.474882126
42469,0.233168244
42472,0.230555996
42475,0.271585882
42476,0.321874738
42478,0.134087086
42485,0.436635435
42487,0.430904388
42490,0.539329469
42492,0.209867984
42493,0.170541257
42495,0.624873638
42498,0.183503717
42504,0.247390777
42506,0.464816689
42508,0.312887549
42509,0.193004668
42512,0.662608683
42513,0.175618112
42516,0.460970163
